Name,Encoding
Omi,"[-0.15285552  0.07606546  0.06184928  0.00066715 -0.08075646 -0.02000371
 -0.06497373 -0.1149974   0.17093551 -0.09474152  0.14809006 -0.04500116
 -0.10537671 -0.09328742 -0.00920295  0.1074099  -0.09021407 -0.19294365
 -0.00739976 -0.09046822 -0.01532837 -0.00654573 -0.05922322  0.07248554
 -0.17059031 -0.379397   -0.05748749 -0.11083169  0.07184161 -0.05679279
 -0.03565171  0.14553735 -0.17931728 -0.04062975  0.00410519  0.13852437
  0.0639259   0.06498732  0.1569474  -0.01306306 -0.23073341  0.04578517
  0.06570472  0.26811779  0.14898044  0.04975761  0.02995871 -0.01351101
  0.03815289 -0.15616281  0.02568507  0.16832863  0.11034526  0.00363953
  0.03418322 -0.14430287 -0.03288621 -0.02830788 -0.19181187  0.05236679
  0.0441049  -0.04468636 -0.07001463  0.01124089  0.2167704   0.11496316
 -0.08196095 -0.09714786  0.20295444 -0.1835932  -0.04081328  0.02376223
 -0.06801774 -0.15898043 -0.26442465  0.07466076  0.45188805  0.16023345
 -0.23044357  0.1233363  -0.05193568 -0.06106141  0.06449495  0.09357264
 -0.10470159  0.0679345  -0.0443382   0.03779766  0.17046848  0.10457365
 -0.00781254  0.1332287   0.04262272  0.04982913  0.0488552   0.06129304
 -0.08308604 -0.04313233 -0.17119312 -0.08272301  0.05638966  0.00535984
  0.02635184  0.13322718 -0.2080552   0.23782085  0.03548644 -0.05145926
 -0.02174963  0.17689329 -0.02310183 -0.03363696  0.13244011 -0.20052467
  0.14359209  0.14961395  0.02792817  0.17905369  0.11883981  0.04286402
  0.04349159 -0.01564969 -0.11877221 -0.1307781   0.02253916 -0.11716929
  0.09325124  0.09009834]"
Jeff_Bezos,"[-0.04904252  0.08801539  0.04981661 -0.05862427 -0.09525912 -0.00542198
  0.01166851 -0.04000891  0.03008551 -0.07464033  0.24725398 -0.01390062
 -0.22141925 -0.08062115  0.05598034  0.15957339 -0.19012728 -0.16918036
 -0.14383961 -0.10896237  0.05633663 -0.01350248 -0.02009121  0.0236192
 -0.24709523 -0.27454913 -0.09169158 -0.10965442  0.1436497  -0.11257794
  0.01495354 -0.03717351 -0.17257319 -0.03105622  0.02323416  0.00531219
 -0.05024919 -0.05136774  0.16749109  0.12991412 -0.2065658   0.11356708
 -0.02922945  0.33625659  0.30786613  0.05099716  0.05927871 -0.12984054
  0.02515938 -0.21666966  0.05355718  0.17829262  0.1223212   0.0805411
  0.07465924 -0.05141927  0.04104541  0.10380181 -0.25173327  0.03673812
  0.03472923 -0.0406549   0.02070829 -0.09403638  0.13123429  0.02297006
 -0.10286906 -0.12546307  0.19932209 -0.19431861 -0.14939135  0.01649116
 -0.1213011  -0.12880078 -0.38809302 -0.01860164  0.34782735  0.18858095
 -0.24333687  0.04127521 -0.03627649 -0.01344698  0.13667892  0.12883292
 -0.04895763 -0.09344067 -0.0130666   0.0573802   0.13723654 -0.08507803
 -0.00352331  0.17759214  0.01692944 -0.0551133   0.06698583  0.06673481
 -0.13704997  0.00503778 -0.05117272 -0.0708985  -0.00280991 -0.05688262
  0.06894818  0.15424526 -0.17490555  0.20564143 -0.00430286 -0.04668477
 -0.01801813  0.02353379 -0.04013705 -0.04644451  0.13141119 -0.26040599
  0.18851765  0.345117   -0.08388205  0.01032697  0.08956942  0.04150081
 -0.06881077  0.03200275 -0.19566779 -0.04655256 -0.02643067 -0.06612881
  0.0405505   0.00329427]"
Elon_Musk,"[-4.83969413e-02  7.89853260e-02  1.36763915e-01 -2.77912170e-02
 -1.37237936e-01  3.27492878e-02  1.54737318e-02 -1.74147487e-01
  1.95438340e-01 -6.13281392e-02  2.54712492e-01 -8.21035355e-02
 -3.02304208e-01  2.30592377e-02 -1.39739420e-02  1.07311860e-01
 -1.55652195e-01 -1.53064400e-01 -4.99993563e-02 -1.37336105e-01
  8.61948356e-02  5.19839600e-02 -4.24191996e-04 -3.15993205e-02
 -1.66525871e-01 -3.19214731e-01 -1.09369434e-01 -8.69150758e-02
  1.58563793e-01 -1.41811408e-02  2.41772421e-02  8.30935761e-02
 -1.40864253e-01 -5.76146469e-02  7.12873936e-02  9.73501801e-03
 -1.11391202e-01 -1.02599733e-01  1.96682617e-01 -4.51508798e-02
 -1.78448871e-01 -6.40785918e-02  1.24213109e-02  1.65350690e-01
  1.38047636e-01  6.16513863e-02  7.23416209e-02 -1.55256361e-01
  5.66587597e-02 -2.25361839e-01  5.41530326e-02  2.16482490e-01
  2.99625844e-02  5.88270053e-02  1.28925219e-01 -1.91776425e-01
 -3.36851887e-02  1.95994034e-01 -1.90801531e-01  9.54862088e-02
  7.90449977e-02 -9.03640166e-02 -2.95138229e-02 -9.10010189e-02
  1.36790097e-01  5.68331070e-02 -6.84590563e-02 -1.77430332e-01
  2.51091868e-01 -1.07824355e-01 -1.07303016e-01  1.46450743e-01
 -1.36258811e-01 -1.66241676e-01 -2.66852230e-01 -4.34414111e-02
  5.44317424e-01  5.87095954e-02 -1.33276418e-01  2.88861245e-02
 -4.25576419e-02 -1.43376067e-02  1.14113994e-01  4.73777391e-02
 -5.47133982e-02 -8.56050849e-02 -9.31525081e-02 -1.73723064e-02
  1.81740940e-01 -4.40341011e-02 -5.39882407e-02  2.05227688e-01
 -2.37991046e-02  4.07103971e-02  4.35695872e-02  8.80973563e-02
 -9.07317474e-02 -5.38369082e-03 -9.92870927e-02 -1.18481725e-01
  4.55979928e-02 -1.95758119e-02  1.72393722e-03  1.48537993e-01
 -1.58672556e-01  1.79621130e-01 -4.82509751e-03  1.84696279e-02
 -1.59168169e-02 -8.27976316e-02 -3.10786366e-02  4.36451845e-02
  2.17825487e-01 -3.30941528e-01  1.32623702e-01  1.75066441e-01
 -1.84212346e-02  1.21475056e-01  6.34767301e-03  1.66829526e-02
  2.73403898e-03 -8.87570232e-02 -2.65298873e-01 -8.48072767e-02
  8.49941373e-03 -6.44256100e-02 -4.48767245e-02  2.99829785e-02]"
zelensky,"[-0.17181952  0.00717762  0.07400161 -0.0195648  -0.09676265 -0.11635572
 -0.02457808 -0.13593768  0.15396428 -0.11101487  0.20137446 -0.04961227
 -0.2089234  -0.04969493 -0.02835493  0.11772247  0.00485268 -0.2131426
 -0.15610422 -0.16754857 -0.01801403  0.06899507 -0.02053083  0.04557275
 -0.18681289 -0.23250321 -0.06784326 -0.15702003  0.12767126 -0.07717863
 -0.05682435  0.02843912 -0.13585392 -0.10549694  0.09406374  0.16228491
 -0.02238993 -0.10103817  0.2753332   0.00385463 -0.13266556  0.02224484
  0.01370478  0.30818051  0.10188779  0.00175551  0.13597116 -0.09642243
  0.15781558 -0.21369061  0.10354726  0.09431128  0.2115854   0.03035584
  0.17740704 -0.17179625  0.08639789  0.11641242 -0.25937107  0.13823393
  0.12723555 -0.04392954 -0.10483655 -0.01177253  0.20094922  0.10598402
 -0.07488616 -0.10505393  0.21946591 -0.19696274 -0.02808798  0.10357226
 -0.06616309 -0.11535678 -0.22989696  0.02444367  0.44132558  0.15967537
 -0.24060868  0.08150697  0.02442205  0.00285969  0.10679643  0.02400398
 -0.1295239   0.02724572 -0.12019536  0.00874189  0.21514207  0.0326186
  0.00294527  0.13653398  0.09621127 -0.04315518  0.10764392  0.0308958
 -0.12914696 -0.09922773  0.00249611 -0.00488144  0.12173928 -0.06745759
  0.0462403   0.03202502 -0.1544179   0.18639757 -0.09462441 -0.04095589
 -0.07216005  0.01047498 -0.02088205  0.00757302  0.13956496 -0.24308816
  0.1198311   0.12242474 -0.06776772  0.13321173  0.01350803  0.03962204
  0.01595851  0.06286974 -0.13019837 -0.19464204 -0.02019245 -0.06156467
  0.1036632   0.08436965]"
narendra modi,"[-0.16625509  0.04286885  0.08022409 -0.07989618  0.01311068 -0.10220507
  0.04229581 -0.03162076  0.18014677 -0.03884515  0.18498464  0.0075438
 -0.16903362 -0.04793883  0.03340474  0.04984235 -0.12928978 -0.12440591
 -0.10124647 -0.11647088  0.03877921 -0.00715363  0.03756412 -0.00333978
 -0.08432724 -0.36808321 -0.11164036 -0.20370978  0.05341233 -0.05045059
  0.05634056 -0.01252718 -0.2040578  -0.08011559 -0.03657646  0.04916719
 -0.03951476 -0.05769564  0.17480543 -0.00498064 -0.12091412  0.02628882
  0.02227416  0.1994355   0.20708722  0.05796215  0.00371305 -0.03079916
  0.05712426 -0.26300654  0.09881873  0.102934    0.02519297  0.09958832
  0.08205714 -0.13515225  0.05545916 -0.00865058 -0.22526494  0.03127557
  0.03530521 -0.10844038 -0.11142823 -0.01248263  0.15894082  0.17771769
 -0.05537817 -0.12258676  0.08416978 -0.18716459  0.00410351  0.04936863
 -0.11363821 -0.08663393 -0.22095062  0.09730257  0.39477715  0.12304768
 -0.08820347  0.0585715  -0.19689962  0.01472311  0.02822327 -0.05612276
 -0.10047995 -0.03538469 -0.10784534  0.02555867  0.10047486 -0.0019494
 -0.07228379  0.10296036 -0.07871124  0.0483291   0.04650198  0.04253482
 -0.13606258 -0.04794164 -0.08676845 -0.083703    0.08880779 -0.07227506
 -0.02448634  0.04950929 -0.2095248   0.12139027 -0.02042248 -0.05447186
  0.02009327  0.02647427 -0.04692921 -0.00661993  0.11180115 -0.17408812
  0.25448179  0.18634056 -0.03915809  0.19355519  0.06495517  0.04577563
 -0.10876375  0.02509669 -0.1526276  -0.05124359 -0.00389421  0.1480535
  0.06081974  0.03046189]"
Xi_Jinping,"[-7.21564367e-02  8.82442296e-02  6.55108169e-02  6.90048262e-02
 -6.17024228e-02 -3.80992182e-02 -1.92885809e-02 -2.07639396e-01
  1.21403679e-01 -1.03870384e-01  2.08462611e-01 -4.90942597e-02
 -1.70163557e-01 -1.09370276e-01 -3.94336460e-03  1.95428416e-01
 -1.58101916e-01 -1.43619463e-01 -9.81517956e-02 -1.57451462e-02
 -2.04223525e-02 -2.48183049e-02  4.58348468e-02 -2.04471592e-02
 -1.23062674e-02 -3.19245577e-01 -1.06940880e-01 -8.99718031e-02
  8.67252797e-02 -2.62372196e-03 -4.20209616e-02  4.43885215e-02
 -1.45350695e-01 -1.30888015e-01  9.44242701e-02  4.76872735e-02
  5.27092675e-03 -1.73476413e-02  1.80996031e-01 -8.41048360e-02
 -2.12783501e-01  1.62007473e-02  7.33195692e-02  2.11549565e-01
  1.70292094e-01  6.54287636e-02 -3.70485708e-04 -1.69743299e-01
  1.50613129e-01 -1.38822049e-01  1.70174651e-02  1.22940324e-01
  1.21610314e-01  7.36221448e-02  1.06350128e-02 -8.45160186e-02
  5.34253046e-02  8.67443457e-02 -1.51251942e-01 -1.01029947e-02
  1.44033521e-01 -5.25443107e-02 -3.49807069e-02 -2.46342327e-02
  1.98556691e-01  3.71899270e-02 -8.38486478e-02 -1.81729168e-01
  1.03877001e-01 -1.07799962e-01 -4.02361713e-02  3.79823670e-02
 -1.45789906e-01 -1.41313851e-01 -2.75583386e-01 -1.60769187e-02
  4.49848682e-01  5.10595702e-02 -1.43978298e-01  4.79920655e-02
 -1.05688877e-01 -3.91290709e-03  8.63358527e-02  8.74007270e-02
 -2.11369991e-02 -3.76170389e-02 -5.12377545e-02 -3.19172069e-02
  1.79517433e-01 -8.79808068e-02 -8.81402753e-03  1.47236273e-01
 -3.61996181e-02  4.45320867e-02 -1.04878610e-03  4.98211756e-02
 -5.13539463e-02  6.03910647e-02 -1.27901554e-01 -6.45411983e-02
  5.47192767e-02  5.16232243e-03  7.96602666e-02  7.21080750e-02
 -1.78477451e-01  1.30874053e-01 -9.62493359e-04  1.05456457e-01
  1.26962319e-01  7.76227005e-03 -6.99287578e-02 -6.84495941e-02
  1.36812449e-01 -2.22269878e-01  2.13507414e-01  1.59010559e-01
 -1.63933448e-02  7.16639981e-02  7.47288167e-02  1.18799575e-01
 -1.78917330e-02  9.68022738e-03 -1.78102702e-01 -5.79531230e-02
  9.14721042e-02 -1.03404205e-02  2.93938629e-02  1.38143217e-03]"
Kim_Jong-un_,"[-0.07053255  0.02722199  0.08206899 -0.05208268 -0.11620516 -0.03518621
 -0.03402746 -0.17013922  0.12227968 -0.10955022  0.20862141 -0.10168773
 -0.22993694 -0.06366894 -0.04698807  0.18754537 -0.10121508 -0.13399085
 -0.09232086 -0.02460997  0.08885021  0.02107728  0.01091955 -0.00670514
 -0.06260463 -0.3351717  -0.05907385 -0.04700638  0.02524801 -0.0577773
 -0.05458735  0.09824029 -0.18199047 -0.08355072  0.01535643  0.10582693
 -0.00096337 -0.09385954  0.10429675 -0.02631618 -0.22565021 -0.03231611
  0.03014209  0.18918596  0.12615748  0.05082911  0.05235233 -0.1456304
  0.11287577 -0.19197598 -0.01495966  0.05672503  0.07742174  0.01158895
  0.02749814 -0.09616364  0.02833566  0.15999231 -0.13693248  0.02595708
  0.12482798 -0.10775989 -0.08638725 -0.13187248  0.24724226  0.07111128
 -0.09538304 -0.11054669  0.12413328 -0.04896843 -0.11725696  0.0163767
 -0.13366464 -0.11902719 -0.27921838 -0.00861358  0.41553289  0.04434121
 -0.20730303  0.02188829 -0.04964148  0.08861092  0.13869894  0.08565234
 -0.01854584  0.03112505 -0.11035772 -0.00568907  0.20627356 -0.10007823
  0.00291392  0.17648846 -0.03076959  0.06544844 -0.0103876   0.03481722
 -0.08337873  0.05910774 -0.12074567 -0.07245336  0.1505191   0.01681556
  0.04060221  0.11490499 -0.12726389  0.10424706 -0.03563915  0.06498831
  0.13156673 -0.06525496 -0.03588543 -0.06727275  0.10356338 -0.18825246
  0.11857437  0.16373     0.01303259  0.0898793   0.08680419  0.09130955
 -0.00734152  0.00594821 -0.24741386 -0.03990752  0.1699764   0.00529048
  0.02818334 -0.00622683]"
MS Dhoni,"[-0.09501071  0.15184867  0.11099669 -0.07300603 -0.05703208 -0.0348023
 -0.08350132 -0.1402054   0.15302974 -0.06205867  0.24815778  0.06510442
 -0.12175066 -0.04003823 -0.07642268  0.11435992 -0.15225926 -0.16997792
 -0.12041613 -0.04384968 -0.06280887  0.04226801 -0.00155946  0.04602867
 -0.03442787 -0.2889908  -0.09060925 -0.08037278  0.06478667 -0.07514344
  0.01501899 -0.04584431 -0.20168401 -0.07698689  0.02679764  0.06867614
  0.05096351  0.00907244  0.20159727 -0.00489728 -0.13545981  0.0702797
  0.03285028  0.27502468  0.08582146  0.08523612  0.01150613 -0.0151613
  0.05933218 -0.23462014  0.1572849   0.08875524  0.14547051  0.02899431
  0.09979754 -0.21156293 -0.02287064  0.1330035  -0.14171456  0.10364897
  0.01379784 -0.01327478 -0.02475127 -0.01094342  0.24187966  0.21214712
 -0.08532144 -0.12677641  0.12499704 -0.1119525  -0.04413892  0.01181253
 -0.04730321 -0.05516142 -0.26923734  0.05235138  0.40429798  0.09939234
 -0.29109216 -0.04928328 -0.07675187  0.01019726  0.04717587 -0.02653593
 -0.14581729  0.04130717 -0.11827768 -0.02876379  0.1629204   0.08681322
 -0.05220506  0.19052126 -0.00549077  0.02232986  0.05540249  0.04994724
 -0.05929791 -0.05586052 -0.13899893 -0.00075734  0.03647742  0.01491901
 -0.0354985   0.12554191 -0.17875664  0.08412546 -0.01451797 -0.03753884
 -0.02024207  0.16882023 -0.05978024 -0.11067669  0.1758547  -0.20939884
  0.23385014  0.17065451 -0.07812788  0.12918174  0.0555995   0.06145698
 -0.00551953  0.0012005  -0.07218136 -0.14073424  0.01150554 -0.06737135
  0.07619323  0.08779109]"
